./images/0405_227.jpeg,0,114.6113112,36.0940992,203.39,0.01,0.01,0.026,-90.6,-124.1,-2.2,1,10,1
./images/0405_228.jpeg,0,114.6110798,36.0937376,203.35,0.009,0.009,0.025,-94,-177.5,-10.5,1,10,1
./images/0405_229.jpeg,0,114.6110881,36.0933088,203.44,0.011,0.011,0.029,-89.8,-179.4,-4.5,1,10,1
./images/0405_230.jpeg,0,114.6110878,36.0928736,203.34,0.012,0.012,0.029,-90.7,-179.9,-2.6,1,10,1
./images/0405_231.jpeg,0,114.6110857,36.0924416,203.39,0.01,0.01,0.022,-93.7,178.9,-0.6,1,10,1
./images/0405_232.jpeg,0,114.611083,36.0920096,203.41,0.012,0.012,0.026,-93,179.4,-0.2,1,10,1
./images/0405_233.jpeg,0,114.6110812,36.0915776,203.39,0.01,0.01,0.025,-91.5,-179.5,-0.2,1,10,1
./images/0405_234.jpeg,0,114.6110761,36.0911488,203.36,0.015,0.015,0.034,-95.2,-179.9,-1.1,1,10,1
./images/0405_235.jpeg,0,114.6110729,36.0907168,203.38,0.011,0.011,0.026,-93.6,-179.4,-1.8,1,10,1
./images/0405_236.jpeg,0,114.6110706,36.0902816,203.39,0.01,0.01,0.024,-91,-179.6,-1.4,1,10,1
./images/0405_237.jpeg,0,114.6110688,36.0898496,203.42,0.01,0.01,0.023,-88.1,-179.6,0.3,1,10,1
./images/0405_238.jpeg,0,114.6110662,36.0894144,203.36,0.011,0.011,0.028,-92.5,-179.6,-1.2,1,10,1
./images/0405_239.jpeg,0,114.6110635,36.0889824,203.42,0.01,0.01,0.024,-92,-179.7,0.2,1,10,1
./images/0405_240.jpeg,0,114.6110612,36.0885472,203.38,0.014,0.014,0.035,-90.9,-179.8,0.2,1,10,1
./images/0405_241.jpeg,0,114.6110576,36.0881152,203.35,0.01,0.01,0.025,-90.6,-179.5,-0.2,1,10,1
./images/0405_242.jpeg,0,114.6110545,36.08768,203.31,0.009,0.009,0.023,-90.4,-179.4,-0.4,1,10,1
./images/0405_243.jpeg,0,114.6110522,36.087248,203.36,0.009,0.009,0.024,-91.2,-179.6,-0.1,1,10,1
./images/0405_244.jpeg,0,114.6110492,36.086816,203.36,0.01,0.01,0.026,-90.8,-179.8,0.3,1,10,1
./images/0405_245.jpeg,0,114.6110454,36.0863808,203.38,0.012,0.012,0.027,-90.4,-179.7,-1.9,1,10,1
./images/0405_246.jpeg,0,114.6110429,36.0859488,203.35,0.01,0.01,0.026,-90.6,-179.6,-1.8,1,10,1
./images/0405_247.jpeg,0,114.6110405,36.0855168,203.36,0.011,0.011,0.026,-91.1,-179.9,-1.5,1,10,1
./images/0405_248.jpeg,0,114.6110375,36.0850848,203.35,0.015,0.015,0.035,-90.5,-179.7,-1.3,1,10,1
./images/0405_249.jpeg,0,114.6110346,36.0846528,203.34,0.011,0.011,0.025,-91.1,-179.8,-1.3,1,10,1
./images/0405_250.jpeg,0,114.6110318,36.0842176,203.29,0.01,0.01,0.024,-84.2,-179.5,-1,1,10,1
./images/0405_251.jpeg,0,114.610815,36.0838496,203.28,0.011,0.011,0.028,-91.1,-118.8,11,1,10,1
./images/0405_252.jpeg,0,114.6103898,36.0838272,203.31,0.009,0.009,0.023,-94.5,-67.9,13.5,1,10,1
./images/0405_253.jpeg,0,114.6100887,36.0841312,203.54,0.012,0.012,0.028,-98.3,-2.5,6.5,1,10,1
./images/0405_254.jpeg,0,114.6101005,36.0845696,203.47,0.011,0.011,0.027,-101,0.2,-0.5,1,10,1
./images/0405_255.jpeg,0,114.6101026,36.085008,203.35,0.027,0.027,0.09,-100.8,0.2,-1.6,1,10,1
./images/0405_256.jpeg,0,114.6101042,36.08544,203.18,0.019,0.019,0.053,-98.9,0,1.4,1,10,1
./images/0405_257.jpeg,0,114.6101083,36.0858688,203.46,0.009,0.009,0.023,-101,0.1,1,1,10,1
./images/0405_258.jpeg,0,114.610111,36.086304,203.34,0.012,0.012,0.026,-100.5,-0.2,3.4,1,10,1
./images/0405_259.jpeg,0,114.6101145,36.086736,203.3,0.014,0.014,0.033,-100.3,0.7,0.4,1,10,1
./images/0405_260.jpeg,0,114.6101167,36.087168,203.41,0.015,0.015,0.035,-99.9,0.5,0,1,10,1
./images/0405_261.jpeg,0,114.6101199,36.0876032,203.44,0.011,0.011,0.03,-99.8,0.5,0.7,1,10,1
./images/0405_262.jpeg,0,114.6101237,36.0880352,203.43,0.01,0.01,0.026,-100.6,0.3,-1.5,1,10,1
./images/0405_263.jpeg,0,114.6101246,36.0884672,203.37,0.01,0.01,0.027,-100.9,0,0.6,1,10,1
./images/0405_264.jpeg,0,114.6101272,36.0889024,203.37,0.011,0.011,0.029,-99.1,0.2,0.4,1,10,1
./images/0405_265.jpeg,0,114.6101315,36.0893344,203.47,0.014,0.014,0.033,-100.9,0,0.7,1,10,1
./images/0405_266.jpeg,0,114.6101339,36.0897664,203.25,0.01,0.01,0.024,-101.2,0,0.8,1,10,1
./images/0405_267.jpeg,0,114.6101354,36.0902016,203.2,0.01,0.01,0.024,-101.3,0.1,1.8,1,10,1
./images/0405_268.jpeg,0,114.6101393,36.0906336,203.52,0.009,0.009,0.022,-101.5,-0.2,2.2,1,10,1
./images/0405_269.jpeg,0,114.6101429,36.0910656,203.43,0.01,0.01,0.025,-100.7,0.6,-0.3,1,10,1
./images/0405_270.jpeg,0,114.6101445,36.0914976,203.18,0.009,0.009,0.024,-100.5,0,-1.3,1,10,1
./images/0405_271.jpeg,0,114.6101471,36.0919296,203.34,0.011,0.011,0.025,-99.2,0,0.6,1,10,1
./images/0405_272.jpeg,0,114.61015,36.0923648,203.38,0.01,0.01,0.024,-99.5,0.3,0.9,1,10,1
./images/0405_273.jpeg,0,114.6101546,36.0927968,203.43,0.01,0.01,0.025,-99.2,1.2,-2.8,1,10,1
./images/0405_274.jpeg,0,114.6101565,36.0932288,203.47,0.01,0.01,0.026,-100.2,0,0,1,10,1
./images/0405_275.jpeg,0,114.6101578,36.0936768,203.57,0.009,0.009,0.023,-93.1,0.4,0.9,1,10,1
./images/0405_276.jpeg,0,114.6100246,36.094064,203.25,0.013,0.013,0.033,-96.6,-53,0.5,1,10,1
./images/0405_277.jpeg,0,114.609606,36.09416,203.35,0.015,0.015,0.039,-90.5,-103,-3.7,1,10,1
./images/0405_278.jpeg,0,114.6092444,36.09392,203.3,0.01,0.01,0.025,-88.8,-159,-6.6,1,10,1
./images/0405_279.jpeg,0,114.6092252,36.0934816,203.47,0.011,0.011,0.028,-94.8,-179.4,-2.1,1,10,1
./images/0405_280.jpeg,0,114.6092221,36.0930592,203.39,0.01,0.01,0.024,-90.3,-179,0,1,10,1
./images/0405_281.jpeg,0,114.6092187,36.0926272,203.42,0.012,0.012,0.031,-94,-179.6,1.9,1,10,1
./images/0405_282.jpeg,0,114.6092156,36.0921952,203.34,0.011,0.011,0.028,-97.8,-179.3,1.3,1,10,1
./images/0405_283.jpeg,0,114.6092115,36.0917632,203.36,0.009,0.009,0.022,-93.5,-179.9,0.4,1,10,1
./images/0405_284.jpeg,0,114.6092084,36.091328,203.34,0.009,0.009,0.022,-90.2,-179.2,-0.2,1,10,1
./images/0405_285.jpeg,0,114.609204,36.090896,203.41,0.01,0.01,0.025,-90.2,-179.6,-2.1,1,10,1
./images/0405_286.jpeg,0,114.6092025,36.090464,203.41,0.01,0.01,0.026,-90,-178.5,-2.1,1,10,1
./images/0405_287.jpeg,0,114.609199,36.0900288,203.32,0.011,0.011,0.026,-91.8,-179.9,-3.1,1,10,1
./images/0405_288.jpeg,0,114.6091961,36.0895968,203.35,0.009,0.009,0.022,-90.6,-179.2,-2.7,1,10,1
./images/0405_289.jpeg,0,114.6091947,36.0891616,203.41,0.01,0.01,0.023,-92.1,180,-0.8,1,10,1
./images/0405_290.jpeg,0,114.6091918,36.0887296,203.34,0.012,0.012,0.03,-91.3,-179.2,-0.2,1,10,1
./images/0405_291.jpeg,0,114.6091888,36.0882944,203.28,0.011,0.011,0.028,-91.3,-179.6,0.2,1,10,1
./images/0405_292.jpeg,0,114.6091853,36.0878624,203.32,0.012,0.012,0.028,-90.6,-179.4,0,1,10,1
./images/0405_293.jpeg,0,114.6091824,36.0874304,203.38,0.015,0.015,0.036,-91.2,-179.2,-0.5,1,10,1
./images/0405_294.jpeg,0,114.6091806,36.0869952,203.44,0.025,0.025,0.1,-92,-179.2,-0.3,1,10,1
./images/0405_295.jpeg,0,114.6091766,36.0865632,203.42,0.01,0.01,0.024,-90.7,-179.2,-1.5,1,10,1
./images/0405_296.jpeg,0,114.6091748,36.0861312,203.37,0.013,0.013,0.032,-91.9,-179.7,0,1,10,1
./images/0405_297.jpeg,0,114.6091724,36.085696,203.41,0.017,0.017,0.041,-91.4,-179.8,-1.3,1,10,1
./images/0405_298.jpeg,0,114.6091692,36.085264,203.38,0.02,0.02,0.048,-91.3,-179.3,-0.7,1,10,1
./images/0405_299.jpeg,0,114.609166,36.0848288,203.38,0.009,0.009,0.022,-91.3,-179.4,-1,1,10,1
./images/0405_300.jpeg,0,114.6091632,36.0844032,203.24,0.01,0.01,0.025,-84.3,-179.1,-0.9,1,10,1
./images/0405_301.jpeg,0,114.6091623,36.084188,203.3,0.011,0.011,0.023,-81.2,-179.5,-1.2,1,10,1
